6.886073209610419354e-01,2.226889241546858161e-02
3.443036604805209677e-01,5.111344462077342943e-01
1.721518302402604839e-01,2.555672231038671471e-01
5.860759151201302419e-01,1.277836115519335736e-01
2.930379575600651210e-01,6.389180577596678678e-02
6.465189787800325050e-01,3.194590288798339339e-02
8.232594893900162525e-01,1.597295144399169670e-02
9.116297446950081262e-01,7.986475721995848348e-03
4.558148723475040631e-01,3.993237860997924174e-03
2.279074361737520316e-01,5.019966189304989612e-01
1.139537180868760158e-01,7.509983094652494806e-01
5.697685904343800789e-02,3.754991547326247403e-01
5.284884295217190386e-01,1.877495773663123702e-01
2.642442147608595193e-01,9.387478868315618508e-02
6.321221073804297319e-01,4.693739434157809254e-02
3.160610536902148660e-01,5.234686971707890324e-01
1.580305268451074330e-01,2.617343485853945162e-01
7.901526342255371649e-02,1.308671742926972581e-01
3.950763171127685824e-02,5.654335871463486152e-01
1.975381585563842912e-02,7.827167935731742521e-01
9.876907927819214561e-03,8.913583967865871260e-01
5.049384539639095726e-01,4.456791983932935630e-01
2.524692269819547863e-01,2.228395991966467815e-01
1.262346134909773931e-01,6.114197995983233769e-01
6.311730674548869657e-02,8.057098997991616329e-01
3.155865337274434829e-02,9.028549498995808165e-01
5.157793266863721637e-01,4.514274749497904082e-01
2.578896633431860819e-01,2.257137374748952041e-01
6.289448316715930964e-01,1.128568687374476021e-01
3.144724158357965482e-01,5.564284343687238010e-01
1.572362079178982741e-01,7.782142171843619005e-01
5.786181039589490815e-01,3.891071085921809503e-01
7.893090519794745408e-01,1.945535542960904751e-01
3.946545259897372704e-01,5.972767771480452792e-01
1.973272629948686352e-01,2.986383885740226396e-01
9.866363149743431760e-02,1.493191942870113198e-01
5.493318157487171449e-01,7.465959714350565990e-02
2.746659078743585725e-01,3.732979857175282995e-02
1.373329539371792862e-01,5.186648992858764462e-01
5.686664769685896292e-01,2.593324496429382231e-01
2.843332384842948146e-01,6.296662248214690560e-01
1.421666192421474073e-01,8.148331124107345280e-01
7.108330962107370365e-02,4.074165562053672640e-01
3.554165481053685183e-02,2.037082781026836320e-01
1.777082740526842591e-02,6.018541390513417744e-01
5.088854137026341817e-01,3.009270695256708872e-01
7.544427068513170909e-01,1.504635347628354436e-01
3.772213534256585454e-01,7.523176738141772180e-02
6.886106767128292727e-01,3.761588369070886090e-02
3.443053383564146364e-01,5.188079418453543923e-01
1.721526691782073182e-01,2.594039709226771961e-01
8.607633458910365909e-02,6.297019854613385981e-01
4.303816729455182954e-02,3.148509927306692990e-01
5.215190836472759495e-01,1.574254963653346495e-01
7.607595418236379192e-01,7.871274818266732476e-02
3.803797709118189596e-01,5.393563740913336346e-01
6.901898854559094243e-01,2.696781870456668173e-01
8.450949427279547121e-01,1.348390935228334087e-01
9.225474713639774116e-01,6.741954676141670433e-02
4.612737356819887058e-01,3.370977338070835216e-02
2.306368678409943529e-01,1.685488669035417608e-02
1.153184339204971764e-01,8.427443345177088041e-03
5.765921696024858822e-02,5.042137216725885995e-01
5.288296084801242802e-01,2.521068608362942998e-01
2.644148042400621401e-01,6.260534304181470944e-01
1.322074021200310701e-01,8.130267152090735472e-01
5.661037010600155073e-01,4.065133576045367736e-01
2.830518505300077536e-01,2.032566788022683868e-01
1.415259252650038768e-01,6.016283394011341379e-01
5.707629626325019245e-01,3.008141697005670689e-01
2.853814813162509623e-01,1.504070848502835345e-01
6.426907406581254811e-01,7.520354242514176724e-02
3.213453703290627406e-01,3.760177121257088362e-02
1.606726851645313703e-01,1.880088560628544181e-02
5.803363425822656296e-01,9.400442803142720904e-03
2.901681712911328148e-01,5.047002214015713362e-01
1.450840856455664074e-01,2.523501107007856681e-01
5.725420428227832037e-01,1.261750553503928340e-01
7.862710214113916019e-01,6.308752767519641702e-02
3.931355107056958009e-01,3.154376383759820851e-02
6.965677553528478727e-01,1.577188191879910426e-02
3.482838776764239364e-01,7.885940959399552128e-03
1.741419388382119682e-01,5.039429704796998255e-01
8.707096941910598409e-02,2.519714852398499128e-01
4.353548470955299204e-02,1.259857426199249564e-01
5.217677423547765203e-01,6.299287130996247819e-02
2.608838711773882602e-01,3.149643565498123909e-02
6.304419355886941023e-01,1.574821782749061955e-02
3.152209677943470512e-01,5.078741089137452924e-01
1.576104838971735256e-01,2.539370544568726462e-01
7.880524194858676279e-02,6.269685272284363231e-01
5.394026209742933675e-01,3.134842636142181616e-01
2.697013104871466838e-01,1.567421318071090808e-01
6.348506552435733141e-01,7.837106590355454039e-02
8.174253276217866571e-01,3.918553295177727019e-02
4.087126638108933285e-01,1.959276647588863510e-02
7.043563319054466643e-01,9.796383237944317549e-03
3.521781659527233321e-01,4.898191618972158774e-03
1.760890829763616661e-01,2.449095809486079387e-03
8.804454148818083303e-02,5.012245479047430230e-01
4.402227074409041652e-02,2.506122739523715115e-01
2.201113537204520826e-02,1.253061369761857557e-01
5.110055676860225660e-01,6.265306848809287787e-02
7.555027838430112830e-01,3.132653424404643894e-02
3.777513919215056415e-01,1.566326712202321947e-02
1.888756959607528207e-01,7.831633561011609734e-03
5.944378479803764659e-01,3.915816780505804867e-03
2.972189239901882329e-01,5.019579083902528938e-01
1.486094619950941165e-01,7.509789541951263914e-01
7.430473099754705824e-02,3.754894770975631957e-01
5.371523654987735430e-01,1.877447385487815978e-01
2.685761827493867715e-01,9.387236927439079892e-02
6.342880913746933302e-01,4.693618463719539946e-02
3.171440456873466651e-01,5.234680923185976997e-01
1.585720228436733326e-01,2.617340461592988499e-01
7.928601142183666628e-02,6.308670230796493694e-01
3.964300571091833314e-02,3.154335115398246847e-01
5.198215028554591388e-01,1.577167557699123424e-01
7.599107514277295694e-01,7.885837788495617118e-02
3.799553757138647847e-01,5.394291889424780440e-01
6.899776878569323646e-01,2.697145944712390220e-01
3.449888439284661823e-01,6.348572972356194555e-01
6.724944219642330356e-01,3.174286486178097277e-01
8.362472109821165178e-01,1.587143243089048639e-01
9.181236054910582034e-01,7.935716215445243193e-02
4.590618027455291017e-01,5.396785810772262160e-01
7.295309013727645508e-01,2.698392905386131080e-01
3.647654506863822754e-01,6.349196452693065540e-01
6.823827253431911100e-01,3.174598226346532770e-01
3.411913626715955550e-01,1.587299113173266385e-01
6.705956813357978330e-01,7.936495565866331925e-02
3.352978406678989165e-01,5.396824778293316527e-01
1.676489203339494583e-01,7.698412389146658263e-01
8.382446016697472913e-02,3.849206194573329132e-01
5.419122300834873229e-01,1.924603097286664566e-01
2.709561150417436615e-01,5.962301548643331728e-01
6.354780575208718307e-01,2.981150774321665864e-01
3.177390287604359154e-01,1.490575387160832932e-01
1.588695143802179577e-01,5.745287693580416466e-01
7.943475719010897884e-02,7.872643846790208233e-01
3.971737859505448942e-02,3.936321923395104116e-01
5.198586892975272100e-01,1.968160961697552058e-01
7.599293446487636050e-01,9.840804808487760291e-02
3.799646723243818025e-01,5.492040240424388431e-01
1.899823361621909013e-01,7.746020120212193660e-01
5.949911680810954229e-01,3.873010060106096830e-01
2.974955840405477114e-01,1.936505030053048415e-01
